OBJ_Critical= 0.5 0.1
fOBJ	LF0	r0	fRa	fINP	VP	KP1	fKM	PAR2	Qmax	Kba	Kdes	rE	pEP	fpEM	fD	gD	Vg	alpha	KD	Yg	Ygsl	Q10	gamma	beta	WPA2D	tau	wdorm	VNup_MB	KsNH4_MB	KsNO3_MB	VNif	VNit	VDenit1	fpENZN	KsNif	KsNit	KsDenit1	KsDenit2	VNup_VG	KsNH4_VG	KsNO3_VG	rNleach	bNup_VG	Qmax_NH4	Kba_NH4	Kp2u	Ku2p
0.259	0.9	0.4	0.37	0.48590286	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00015229	0.00230421	0.52873385	0.64280207	0.45390049	0.09519003	0.01142588	0.0166757	0.29020776	0.00300714	2	17.87053689	0.04116599	0.20100682	0.90379607	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48554834	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00015087	0.00231895	0.52818012	0.64182607	0.44885452	0.09465341	0.01132717	0.01672348	0.28837602	0.00300955	2	17.85597371	0.04132266	0.20055448	0.90473106	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48484525	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00015047	0.00233447	0.52889038	0.64048826	0.44647621	0.09413869	0.01126928	0.01671145	0.28702784	0.00300001	2	17.82190639	0.04144221	0.19998806	0.90664101	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48553733	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014573	0.00236117	0.52437388	0.64546216	0.42418097	0.09311472	0.01117447	0.01660374	0.28437541	0.0029773	2	17.75285268	0.04165962	0.19280083	0.9188863	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48513066	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014598	0.00238653	0.5268339	0.64222271	0.42127237	0.09285164	0.01105861	0.01657603	0.28363189	0.00296714	2	17.76748739	0.04187076	0.19292835	0.92485167	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.4852095	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014157	0.00243321	0.52244394	0.64713009	0.39298407	0.09100967	0.0108714	0.01642471	0.27897113	0.00291652	2	17.75432993	0.04236975	0.1897153	0.94532887	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48529982	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014272	0.00241997	0.52352567	0.64592201	0.4003755	0.09155783	0.01091316	0.01646699	0.28030075	0.00293103	2	17.76593708	0.04223485	0.1907334	0.94003965	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48380707	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014368	0.00240121	0.51445789	0.66059069	0.38662192	0.08844292	0.01124718	0.01635987	0.2749725	0.00282857	2	17.79587375	0.04244232	0.20132991	0.94850768	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48487117	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014189	0.0023974	0.50981219	0.66462224	0.37594225	0.08805283	0.01138322	0.01630711	0.27247429	0.00282854	2	17.75232271	0.04231619	0.20110125	0.94989149	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48539379	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014178	0.00238333	0.50537662	0.66945777	0.36894433	0.08728559	0.01153392	0.01630705	0.26945837	0.00279854	2	17.7620657	0.04218919	0.20628461	0.94910903	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48590293	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014111	0.0023845	0.50351199	0.6707337	0.36383729	0.08679709	0.01156758	0.016303	0.26812662	0.002796	2	17.75821866	0.04210921	0.20709201	0.94938042	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.4904197	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014356	0.0027771	0.43378507	0.74957834	0.40509553	0.04697763	0.01912579	0.01337287	0.17501892	0.00228849	2	13.90325178	0.03591432	0.22569617	0.56724157	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48955435	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014498	0.00274328	0.43890982	0.74330748	0.39352851	0.04658915	0.01961023	0.0134124	0.17586829	0.00231797	2	13.94013516	0.03527632	0.23029461	0.57239308	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48902557	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014572	0.00271946	0.44318933	0.73921664	0.38584439	0.04635945	0.01983457	0.01350003	0.17630579	0.00235069	2	13.97301769	0.03491388	0.23310442	0.57595671	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48769295	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014621	0.00266151	0.45381613	0.72811252	0.36530218	0.04577729	0.02040376	0.01335796	0.17802971	0.00240106	2	14.00638493	0.03386612	0.23840324	0.58535307	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48655751	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014433	0.00259607	0.46503519	0.71584888	0.34124747	0.04529786	0.02086988	0.01302646	0.17971407	0.0024304	2	13.99795171	0.0327715	0.24152792	0.59546057	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48473701	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00013531	0.00243688	0.48493143	0.69292006	0.30282968	0.04501396	0.02164491	0.01200431	0.18412169	0.00235777	2	13.78094304	0.0307682	0.23660319	0.61104528	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48472279	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00013586	0.00245672	0.48055533	0.69723721	0.31292104	0.04520693	0.02157365	0.01202387	0.18425587	0.00231834	2	13.74236193	0.03105202	0.23430223	0.6069983	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.49190438	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018705	0.00385265	0.49295457	0.67893545	0.15734259	0.03986693	0.02006684	0.0150327	0.12825559	0.00106746	2	8.23450436	0.04998518	0.20861458	0.3442162	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.49249811	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018657	0.00383951	0.49421142	0.67788123	0.12192424	0.03990106	0.02010794	0.01533336	0.1288635	0.00102111	2	8.43282852	0.04998505	0.20844368	0.3457418	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.4925874	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018682	0.00382581	0.49510989	0.67732992	0.10427787	0.03992373	0.02021483	0.01558891	0.12889095	0.00100127	2	8.69120245	0.0499843	0.20811541	0.34665366	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.49231533	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018335	0.00383613	0.49570409	0.67945719	0.10726699	0.03992204	0.02010784	0.01585562	0.12907497	0.00100404	2	8.78982532	0.04998518	0.20096677	0.34689379	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48544281	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014727	0.00233946	0.52620094	0.64232079	0.4395357	0.09428387	0.01099775	0.01664802	0.28617859	0.00300212	2	17.75285747	0.04141493	0.19701687	0.90871793	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48493718	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00015121	0.00234885	0.53191825	0.63652891	0.44882625	0.09456629	0.01122059	0.01668566	0.28799949	0.00300819	2	17.82293388	0.04138957	0.19824508	0.90727247	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48501878	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00015143	0.00232436	0.52863383	0.64112508	0.44982831	0.09444695	0.01136411	0.0166819	0.28789455	0.00300287	2	17.8415879	0.04130878	0.20102658	0.90470964	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48446331	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014971	0.00235882	0.5303899	0.63853077	0.44141355	0.09373076	0.0111998	0.01667164	0.28612246	0.00298986	2	17.77922467	0.04160181	0.19691587	0.91169824	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48505966	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001457	0.00238901	0.52634907	0.64284762	0.41934691	0.09266177	0.01106123	0.01656071	0.28321573	0.00296208	2	17.76095342	0.04189935	0.19272594	0.9260651	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.4859864	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014394	0.00239207	0.52416676	0.64514996	0.41121166	0.09270091	0.01099411	0.01653597	0.28293735	0.00296205	2	17.78647646	0.0419449	0.19126817	0.93079048	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48490216	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014249	0.00241616	0.51919501	0.65255253	0.39171585	0.09029648	0.01101248	0.01640544	0.27803391	0.00289063	2	17.79195497	0.04238094	0.19461055	0.94633203	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48438391	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014308	0.00240908	0.51733849	0.65579907	0.39040348	0.08957125	0.01111064	0.01638895	0.27691309	0.00286678	2	17.79857528	0.0424142	0.19760589	0.94710024	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48395771	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014343	0.00240077	0.51341369	0.66162449	0.3839743	0.08828613	0.01126951	0.0163517	0.27419845	0.00282222	2	17.7954444	0.04243632	0.20205832	0.94929704	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48515468	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014235	0.00238132	0.50428807	0.67101569	0.36685403	0.08647254	0.01155464	0.01631843	0.26781596	0.00277704	2	17.79514323	0.04222466	0.21067034	0.94972617	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48549783	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014149	0.00238581	0.50611527	0.66851604	0.36985025	0.08771627	0.01150646	0.01630463	0.27039953	0.00280629	2	17.74856943	0.04217752	0.20386875	0.94913931	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.49027362	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014408	0.0027809	0.43368598	0.74849619	0.40010736	0.04680492	0.01927561	0.01329945	0.17472557	0.00229584	2	13.92978536	0.03575522	0.22822202	0.56870446	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48931607	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014713	0.00276262	0.44019396	0.74232849	0.38618875	0.04621897	0.01964031	0.01351947	0.175126	0.00238618	2	14.04299504	0.03516531	0.23623711	0.57528408	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48949904	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014543	0.00274721	0.43931651	0.74311449	0.39130777	0.04650565	0.01960794	0.01345951	0.17554851	0.00233705	2	13.96906801	0.03526263	0.23184599	0.57314064	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48843506	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014619	0.00268848	0.44811864	0.73407949	0.37715116	0.04611865	0.0201245	0.01352698	0.1770585	0.0023737	2	13.99195828	0.03445037	0.23555372	0.57998095	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48542885	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014608	0.00257734	0.47330286	0.70689211	0.31834401	0.04452173	0.02130695	0.01286282	0.18022544	0.00251662	2	14.1054421	0.03187973	0.25058908	0.6050249	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48589104	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014056	0.00253595	0.47267298	0.70689839	0.32549113	0.04518437	0.0211535	0.01258888	0.18132216	0.00240086	2	13.91290538	0.03199177	0.23961189	0.60164853	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48484791	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00013668	0.00246101	0.48168493	0.69637738	0.30870002	0.04504953	0.02156898	0.01211795	0.18364387	0.00235929	2	13.80238432	0.03102716	0.23720445	0.60861674	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48474772	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00013589	0.00245448	0.48065473	0.69724315	0.31344783	0.04522397	0.02157854	0.01204766	0.18427972	0.00231789	2	13.7416396	0.03106174	0.23412691	0.60685605	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.49251192	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018735	0.00387154	0.49281748	0.67816467	0.15474226	0.03984032	0.02008389	0.01505065	0.12831456	0.00101072	2	8.26474754	0.04998536	0.20611819	0.34498967	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.49304902	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018964	0.003844	0.49645286	0.67602651	0.13771673	0.03997482	0.02028319	0.01560316	0.12960166	0.00100048	2	8.782624	0.04998673	0.20874843	0.34739364	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.49219308	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018726	0.00382815	0.49508823	0.67840256	0.10387557	0.03996058	0.02020464	0.0159218	0.12973573	0.00100127	2	8.77793096	0.0499843	0.20365326	0.34665366	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48180921	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00016504	0.00241456	0.55245913	0.61555306	0.48086391	0.0955724	0.01200801	0.01612823	0.29464182	0.00298749	2	17.7997245	0.04100807	0.19551193	0.90940895	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48536439	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00015151	0.00232717	0.53060692	0.63848539	0.45257785	0.09477067	0.01121953	0.01681296	0.28862799	0.0030146	2	17.85985612	0.04139318	0.20087517	0.90310887	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.4850295	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00015035	0.00232828	0.52808694	0.64130579	0.44686196	0.09424916	0.01126478	0.01672045	0.28713757	0.00300304	2	17.83245726	0.04140653	0.20068648	0.90564969	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48505954	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00015077	0.00233677	0.52991076	0.63919137	0.44778334	0.09443323	0.01124803	0.01670955	0.28766448	0.003006	2	17.83395273	0.04141386	0.19961694	0.90665524	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48568897	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014876	0.00233673	0.52692191	0.64286662	0.43897771	0.09417259	0.01124604	0.01668341	0.28701524	0.00299977	2	17.81919808	0.04146987	0.1971744	0.91075885	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48563373	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014726	0.00235062	0.5259084	0.64388666	0.43140232	0.09365325	0.01119729	0.01664406	0.28572122	0.00298823	2	17.79003772	0.04157971	0.19496847	0.91531198	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48555914	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014219	0.00242328	0.52344597	0.64582613	0.39851507	0.09165192	0.01089439	0.01645572	0.28043318	0.00293401	2	17.75979674	0.04223298	0.18930359	0.94105313	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48529982	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014272	0.00241997	0.52352567	0.64592201	0.4003755	0.09155783	0.01091316	0.01646699	0.28030075	0.00293103	2	17.76593708	0.04223485	0.1907334	0.94003965	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48367786	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014391	0.0024017	0.51482251	0.66035958	0.38748901	0.08841849	0.01124	0.01636139	0.27514024	0.00282794	2	17.80140015	0.04246222	0.20157344	0.94863472	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48452254	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014242	0.00240236	0.51251831	0.66201366	0.38067903	0.08854191	0.01128342	0.01632994	0.27415283	0.00283113	2	17.7678741	0.04237927	0.19960262	0.94984733	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48471681	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014229	0.00239596	0.5099721	0.66464368	0.37682314	0.08799656	0.01138267	0.01631878	0.27236638	0.00282155	2	17.76425692	0.04232492	0.20228966	0.94960927	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48598801	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014097	0.00238119	0.50322412	0.6712787	0.36393659	0.08712938	0.01158817	0.01629435	0.26841559	0.00279538	2	17.74684827	0.04209746	0.20618501	0.94932237	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48985058	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014617	0.00278092	0.43678108	0.74557465	0.39112259	0.04638579	0.01947344	0.01335262	0.17461384	0.00236145	2	14.01762945	0.03543754	0.23404123	0.57284301	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48975972	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014409	0.00274371	0.43764575	0.74457957	0.39656626	0.04676095	0.01950759	0.01342624	0.17571563	0.00229738	2	13.91146399	0.03542821	0.22819663	0.57083164	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.259	0.9	0.4	0.37	0.48943918	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00014527	0.00273726	0.44018249	0.74249399	0.39206625	0.04653882	0.01962946	0.01347956	0.17593937	0.00233528	2	13.95384315	0.03522088	0.23102887	0.57332016	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
